mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
118759,Ford,Fiesta,0,0,0,6990,95.0,2017,FordFiesta
77403,Ford,Fiesta,0,0,0,7090,75.0,2017,FordFiesta
51878,Volkswagen,Tiguan,0,1,0,35490,239.0,2018,VolkswagenTiguan
13710,Ford,Focus,1,1,0,26480,150.0,2019,FordFocus
22500,Ford,Focus,1,1,1,26880,150.0,2019,FordFocus
34450,Volkswagen,Tiguan,0,1,0,26980,150.0,2019,VolkswagenTiguan
35950,Volkswagen,T-Roc,0,1,0,27440,150.0,2019,VolkswagenT-Roc
41365,Volkswagen,Passat Variant,0,1,0,27490,190.0,2019,VolkswagenPassat Variant
8650,Ford,Kuga,0,1,2,28980,179.0,2019,FordKuga
9290,Ford,Kuga,0,1,2,29980,179.0,2019,FordKuga
8650,Ford,Kuga,0,1,2,29980,179.0,2019,FordKuga
1060,Ford,Transit,0,0,0,30452,131.0,2019,FordTransit
25300,Volkswagen,Touareg,0,1,0,66740,286.0,2020,VolkswagenTouareg
132500,Volkswagen,Golf,1,1,0,7800,122.0,2011,VolkswagenGolf
132500,Volkswagen,Golf,1,1,0,7800,122.0,2011,VolkswagenGolf
123600,Ford,Focus,1,0,0,7885,150.0,2011,FordFocus
95963,Opel,Astra,1,0,0,7900,120.0,2011,OpelAstra
131322,Volkswagen,Passat Variant,1,0,0,7900,122.0,2011,VolkswagenPassat Variant
228000,Volkswagen,Passat Variant,0,0,0,7900,170.0,2011,VolkswagenPassat Variant
87216,Volkswagen,Golf,1,0,0,7970,122.0,2011,VolkswagenGolf
120600,Ford,Focus,1,0,0,7970,150.0,2011,FordFocus
119850,Volkswagen,Polo,1,1,0,7990,86.0,2011,VolkswagenPolo
154500,Volkswagen,Passat Variant,1,0,0,7990,160.0,2011,VolkswagenPassat Variant
92800,Renault,Megane,1,0,0,7990,131.0,2011,RenaultMegane
118210,Volkswagen,Golf,1,0,0,7990,160.0,2011,VolkswagenGolf
86000,Opel,Zafira,1,0,0,7998,116.0,2011,OpelZafira
188758,Volkswagen,Passat Variant,0,0,0,7999,140.0,2011,VolkswagenPassat Variant
107001,Volkswagen,Passat,1,0,0,7999,122.0,2011,VolkswagenPassat
81179,Ford,C-Max,1,0,0,7900,105.0,2012,FordC-Max
86747,Skoda,Fabia,1,0,0,7900,86.0,2012,SkodaFabia
147500,Skoda,Superb,0,0,0,7900,140.0,2012,SkodaSuperb
89400,Volkswagen,Golf Plus,1,0,0,7980,122.0,2012,VolkswagenGolf Plus
100000,Skoda,Octavia,1,0,0,7980,122.0,2012,SkodaOctavia
14300,Opel,Corsa,1,1,0,7990,101.0,2012,OpelCorsa
102000,Opel,Astra,1,0,0,7990,179.0,2012,OpelAstra
123000,Ford,Mondeo,1,0,0,7990,160.0,2012,FordMondeo
128000,Volkswagen,Passat,1,0,0,7990,122.0,2012,VolkswagenPassat
110405,Volkswagen,Passat Variant,1,0,0,7999,122.0,2012,VolkswagenPassat Variant
35000,Skoda,Rapid/Spaceback,1,0,0,8500,105.0,2013,SkodaRapid/Spaceback
44700,Opel,Adam,1,0,0,8500,69.0,2013,OpelAdam
31000,Ford,Focus,1,0,0,8679,125.0,2013,FordFocus
46000,Volkswagen,Polo,1,0,0,8699,69.0,2013,VolkswagenPolo
50000,Ford,B-Max,1,0,0,8699,101.0,2013,FordB-Max
54689,Opel,Astra,1,0,0,8740,140.0,2013,OpelAstra
84000,Skoda,Yeti,0,0,0,8888,110.0,2013,SkodaYeti
85320,Opel,Astra,1,0,0,8900,140.0,2013,OpelAstra
85183,Opel,Astra,1,0,0,8898,140.0,2014,OpelAstra
53795,Volkswagen,up!,1,0,0,8900,60.0,2014,Volkswagenup!
167000,Volkswagen,Golf,0,0,0,8950,110.0,2014,VolkswagenGolf
182150,Volkswagen,Golf,1,0,0,8980,140.0,2014,VolkswagenGolf
49252,Ford,Focus,1,0,0,8990,125.0,2014,FordFocus
124800,Opel,Meriva,1,1,0,8990,140.0,2014,OpelMeriva
91784,Ford,B-Max,1,0,0,8990,101.0,2014,FordB-Max
82500,Renault,Captur,0,0,0,8990,90.0,2014,RenaultCaptur
27241,Renault,Megane,0,0,0,8990,110.0,2014,RenaultMegane
90173,Ford,Focus,1,0,0,8990,101.0,2014,FordFocus
54210,Renault,Clio,1,1,0,8990,120.0,2014,RenaultClio
68220,Skoda,Citigo,1,0,0,8900,75.0,2015,SkodaCitigo
62665,Opel,Corsa,1,1,0,8950,90.0,2015,OpelCorsa
172000,Volkswagen,Passat Variant,0,0,0,8990,120.0,2015,VolkswagenPassat Variant
53000,Skoda,Rapid/Spaceback,1,0,0,8990,86.0,2015,SkodaRapid/Spaceback
175488,Ford,Mondeo,0,0,0,8990,120.0,2015,FordMondeo
49249,Renault,Megane,1,0,0,8990,132.0,2015,RenaultMegane
53000,Skoda,Fabia,3,0,0,8990,110.0,2015,SkodaFabia
285000,Skoda,Octavia,0,1,0,9000,184.0,2015,SkodaOctavia
87200,Renault,Scenic,1,0,0,9250,132.0,2015,RenaultScenic
51833,Ford,Focus,0,0,0,9440,95.0,2015,FordFocus
88900,Volkswagen,Caddy,1,0,0,9450,86.0,2015,VolkswagenCaddy
33000,Renault,ZOE,2,1,0,8495,58.0,2016,RenaultZOE
36300,Renault,Clio,1,0,0,8499,90.0,2016,RenaultClio
36300,Renault,Clio,1,0,0,8499,90.0,2016,RenaultClio
36210,Renault,Clio,1,0,0,8499,73.0,2016,RenaultClio
101850,Opel,Meriva,0,0,0,8690,95.0,2016,OpelMeriva
98700,Opel,Astra,0,0,0,8770,110.0,2016,OpelAstra
109859,Ford,Fiesta,1,0,0,8840,125.0,2016,FordFiesta
82000,Skoda,Fabia,1,0,0,8850,110.0,2016,SkodaFabia
68300,Renault,Megane,0,0,0,8850,110.0,2016,RenaultMegane
57644,Skoda,Fabia,1,0,0,8850,90.0,2016,SkodaFabia
110412,Opel,Astra,0,0,0,8880,95.0,2016,OpelAstra
149889,Opel,Insignia,0,1,0,8890,136.0,2016,OpelInsignia
138965,Volkswagen,Golf,0,0,0,8890,110.0,2016,VolkswagenGolf
69934,Skoda,Fabia,0,0,0,8890,90.0,2016,SkodaFabia
113000,Volkswagen,Golf Variant,0,0,0,8900,110.0,2016,VolkswagenGolf Variant
79883,Ford,Fiesta,1,0,0,7985,101.0,2017,FordFiesta
78588,Skoda,Fabia,1,0,0,7990,60.0,2017,SkodaFabia
63200,Renault,Clio,1,0,0,7990,90.0,2017,RenaultClio
29712,Renault,Twingo,1,0,0,7990,69.0,2017,RenaultTwingo
45401,Skoda,Citigo,1,0,0,7990,75.0,2017,SkodaCitigo
42341,Ford,Ka/Ka+,1,0,0,7990,69.0,2017,FordKa/Ka+
28864,Renault,Clio,1,0,0,7995,73.0,2017,RenaultClio
46073,Ford,Fiesta,1,0,0,8090,71.0,2017,FordFiesta
6761,Volkswagen,Caddy,1,0,0,19490,125.0,2018,VolkswagenCaddy
44626,Skoda,Octavia,1,0,0,19940,179.0,2018,SkodaOctavia
86886,Volkswagen,Passat Variant,0,1,0,24869,239.0,2018,VolkswagenPassat Variant
37076,Skoda,Octavia,1,1,0,27890,245.0,2018,SkodaOctavia
51136,Volkswagen,Touareg,0,1,0,28780,204.0,2018,VolkswagenTouareg
78000,Volkswagen,up!,1,0,0,6490,60.0,2018,Volkswagenup!
84800,Skoda,Citigo,1,0,0,6850,60.0,2018,SkodaCitigo
62608,Volkswagen,up!,1,0,0,6930,60.0,2018,Volkswagenup!
24350,Volkswagen,Touareg,0,1,0,56450,286.0,2019,VolkswagenTouareg
15690,Volkswagen,Touareg,0,1,2,61950,286.0,2019,VolkswagenTouareg
23864,Ford,Fiesta,1,0,2,12970,95.0,2020,FordFiesta
25885,Ford,Fiesta,1,0,2,12980,95.0,2020,FordFiesta
5,Renault,Clio,1,0,3,12995,101.0,2020,RenaultClio
19990,Ford,Fiesta,1,0,2,13330,95.0,2020,FordFiesta
18805,Ford,EcoSport,1,0,2,14990,101.0,2020,FordEcoSport
9990,Ford,EcoSport,1,0,2,15490,101.0,2020,FordEcoSport
18365,Ford,EcoSport,1,0,2,15790,101.0,2020,FordEcoSport
23560,Ford,Fiesta,1,0,2,15880,125.0,2020,FordFiesta
9990,Ford,Fiesta,2,0,2,15970,125.0,2020,FordFiesta
6315,Ford,Fiesta,2,0,2,16450,125.0,2020,FordFiesta
11570,Ford,Focus,0,0,2,19390,150.0,2020,FordFocus
7360,Ford,Focus,0,0,2,19790,150.0,2020,FordFocus
5050,Ford,Focus,0,0,2,19970,150.0,2020,FordFocus
8125,Ford,Focus,0,0,2,19990,150.0,2020,FordFocus
50,Ford,Puma,1,0,3,19990,125.0,2020,FordPuma
5050,Ford,Focus,0,0,2,20385,150.0,2020,FordFocus
234730,Opel,Astra,0,1,0,3949,160.0,2011,OpelAstra
368777,Volkswagen,Caddy,3,0,0,3950,109.0,2011,VolkswagenCaddy
130274,Ford,C-Max,1,0,0,3950,150.0,2011,FordC-Max
178304,Ford,Focus,0,0,0,3990,109.0,2011,FordFocus
416000,Opel,Insignia,0,0,0,3990,160.0,2011,OpelInsignia
169500,Renault,Megane,0,0,0,3990,106.0,2011,RenaultMegane
199000,Opel,Astra,0,0,0,3999,110.0,2011,OpelAstra
202000,Ford,Focus,0,0,0,3999,95.0,2011,FordFocus
131663,Ford,Fiesta,1,0,0,4799,60.0,2012,FordFiesta
137500,Volkswagen,up!,1,0,0,4800,75.0,2012,Volkswagenup!
81698,Volkswagen,up!,1,0,0,4804,60.0,2012,Volkswagenup!
87000,Opel,Corsa,1,0,0,4850,69.0,2012,OpelCorsa
26147,Renault,Twingo,1,0,0,4890,75.0,2012,RenaultTwingo
119600,Ford,Fiesta,1,0,0,4900,82.0,2012,FordFiesta
322418,Skoda,Octavia,0,1,0,4900,140.0,2012,SkodaOctavia
52000,Ford,Fiesta,1,1,0,4900,97.0,2012,FordFiesta
56000,Ford,Ka/Ka+,1,0,0,4900,69.0,2012,FordKa/Ka+
215000,Ford,Focus,0,0,0,4900,116.0,2012,FordFocus
99000,Ford,Ka/Ka+,1,0,0,4999,69.0,2013,FordKa/Ka+
68900,Ford,Ka/Ka+,1,0,0,5100,69.0,2013,FordKa/Ka+
73350,Skoda,Citigo,1,0,0,5180,60.0,2013,SkodaCitigo
124000,Ford,Fiesta,0,0,0,5200,75.0,2013,FordFiesta
162300,Opel,Adam,1,0,0,5200,69.0,2013,OpelAdam
58200,Ford,Fiesta,1,0,0,5200,60.0,2013,FordFiesta
78000,Ford,Ka/Ka+,1,0,0,5250,69.0,2013,FordKa/Ka+
50500,Ford,Fiesta,1,0,0,5990,60.0,2015,FordFiesta
179850,Ford,Focus,0,0,0,5999,120.0,2015,FordFocus
54777,Ford,Fiesta,1,0,0,5999,60.0,2015,FordFiesta
37200,Skoda,Citigo,1,0,0,6000,60.0,2015,SkodaCitigo
118000,Skoda,Fabia,0,0,0,6000,90.0,2015,SkodaFabia
87370,Skoda,Fabia,1,0,0,6199,86.0,2015,SkodaFabia
61880,Renault,Twingo,1,0,0,6200,71.0,2015,RenaultTwingo
132000,Ford,Fiesta,0,0,0,6250,95.0,2015,FordFiesta
77559,Opel,Corsa,1,0,0,6290,69.0,2015,OpelCorsa
42000,Ford,Kuga,1,0,0,13790,120.0,2016,FordKuga
88250,Opel,Astra,0,0,0,14390,136.0,2016,OpelAstra
106000,Opel,Zafira,0,1,0,14750,170.0,2016,OpelZafira
46100,Opel,Mokka,0,0,0,14950,136.0,2016,OpelMokka
52500,Opel,Mokka,0,0,0,15250,136.0,2016,OpelMokka
38500,Volkswagen,Touran,1,0,0,16500,110.0,2016,VolkswagenTouran
136498,Ford,S-Max,0,1,0,18450,179.0,2016,FordS-Max
49000,Ford,Focus,1,0,0,30900,349.0,2017,FordFocus
27000,Ford,Kuga,0,1,0,31690,179.0,2017,FordKuga
27491,Ford,Focus,1,0,0,32900,349.0,2017,FordFocus
42109,Volkswagen,Tiguan,1,1,0,36880,220.0,2018,VolkswagenTiguan
22422,Volkswagen,Tiguan,1,1,0,28480,190.0,2019,VolkswagenTiguan
13399,Volkswagen,Tiguan,0,0,0,28870,150.0,2019,VolkswagenTiguan
10193,Ford,Kuga,0,1,0,28950,179.0,2019,FordKuga
25929,Ford,Kuga,0,1,0,28990,179.0,2019,FordKuga
17908,Ford,Puma,1,0,2,20750,125.0,2020,FordPuma
3437,Ford,EcoSport,0,0,0,20750,125.0,2020,FordEcoSport
4600,Renault,Megane,1,0,1,20780,140.0,2020,RenaultMegane
9466,Volkswagen,Golf,1,0,1,20900,131.0,2020,VolkswagenGolf
7300,Ford,Puma,1,0,2,20950,125.0,2020,FordPuma
10,Ford,Fiesta,2,0,1,20950,125.0,2020,FordFiesta
3800,Renault,Megane,1,0,1,20980,140.0,2020,RenaultMegane
3078,Ford,Puma,1,0,2,20999,125.0,2020,FordPuma
3352,Ford,EcoSport,0,0,0,21220,125.0,2020,FordEcoSport
2585,Ford,Puma,1,0,2,21298,125.0,2020,FordPuma
2248,Ford,Focus,2,0,0,21450,125.0,2020,FordFocus
29,Ford,Puma,1,1,0,21490,125.0,2020,FordPuma
18595,Ford,Focus,1,0,0,21490,150.0,2020,FordFocus
9306,Ford,Puma,1,0,2,21498,125.0,2020,FordPuma
125,Volkswagen,Tiguan,0,1,2,37980,150.0,2021,VolkswagenTiguan
125,Volkswagen,Tiguan,0,1,2,37980,150.0,2021,VolkswagenTiguan
177000,Renault,Megane,0,0,0,3990,90.0,2011,RenaultMegane
177000,Ford,Focus,0,0,0,3999,109.0,2011,FordFocus
69000,Renault,Clio,1,0,0,3999,75.0,2011,RenaultClio
162300,Opel,Astra,1,0,0,3999,101.0,2011,OpelAstra
500000,Volkswagen,Touran,0,0,0,3999,105.0,2011,VolkswagenTouran
181701,Opel,Meriva,0,0,0,3999,110.0,2011,OpelMeriva
434000,Skoda,Superb,0,1,0,4200,170.0,2011,SkodaSuperb
264038,Volkswagen,Golf,0,0,0,4490,105.0,2012,VolkswagenGolf
79000,Renault,Clio,1,0,0,4490,75.0,2012,RenaultClio
79500,Opel,Corsa,1,0,0,4499,69.0,2012,OpelCorsa
75000,Ford,Fiesta,1,0,0,4499,60.0,2012,FordFiesta
98789,Opel,Corsa,1,0,0,4499,87.0,2012,OpelCorsa
90000,Volkswagen,up!,1,0,0,4500,60.0,2012,Volkswagenup!
148000,Opel,Astra,0,0,0,4500,110.0,2012,OpelAstra
65500,Opel,Corsa,1,0,0,4500,69.0,2012,OpelCorsa
117000,Volkswagen,up!,1,0,0,4500,75.0,2012,Volkswagenup!
167500,Opel,Corsa,0,0,0,4500,131.0,2012,OpelCorsa
61700,Renault,Twingo,1,0,0,4500,75.0,2012,RenaultTwingo
155000,Renault,Megane,1,0,0,4999,116.0,2013,RenaultMegane
155000,Renault,Megane,1,0,0,4999,116.0,2013,RenaultMegane
124600,Skoda,Fabia,1,0,0,4999,86.0,2013,SkodaFabia
109000,Opel,Corsa,1,0,0,5150,87.0,2013,OpelCorsa
240000,Ford,Focus,0,0,0,5150,140.0,2013,FordFocus
77220,Renault,Megane,1,0,0,5200,101.0,2013,RenaultMegane
235000,Skoda,Octavia,0,0,0,5250,105.0,2013,SkodaOctavia
74000,Renault,Twingo,1,0,0,5300,75.0,2013,RenaultTwingo
96000,Opel,Corsa,1,0,0,5300,69.0,2013,OpelCorsa
108900,Opel,Corsa,1,0,0,5650,87.0,2014,OpelCorsa
36000,Skoda,Fabia,1,0,0,5650,60.0,2014,SkodaFabia
125000,Skoda,Fabia,0,0,0,5700,75.0,2014,SkodaFabia
106700,Skoda,Fabia,0,0,0,5710,75.0,2014,SkodaFabia
90000,Skoda,Fabia,0,0,0,5750,75.0,2014,SkodaFabia
32000,Opel,Corsa,1,0,0,5750,69.0,2014,OpelCorsa
32000,Opel,Corsa,1,0,0,5750,69.0,2014,OpelCorsa
47765,Opel,Corsa,1,0,0,5790,69.0,2014,OpelCorsa
102900,Ford,Fiesta,1,0,0,5799,60.0,2014,FordFiesta
97333,Ford,Fiesta,1,0,0,5800,125.0,2014,FordFiesta
93651,Volkswagen,up!,1,0,0,5800,60.0,2014,Volkswagenup!
53800,Volkswagen,up!,1,0,0,5990,60.0,2015,Volkswagenup!
64000,Skoda,Citigo,1,0,0,5990,60.0,2015,SkodaCitigo
278000,Volkswagen,Golf,0,0,0,5990,105.0,2015,VolkswagenGolf
55000,Renault,Twingo,1,0,0,5990,71.0,2015,RenaultTwingo
38000,Volkswagen,up!,1,0,0,5999,60.0,2015,Volkswagenup!
32000,Renault,Twingo,1,0,0,5999,71.0,2015,RenaultTwingo
54777,Ford,Fiesta,1,0,0,5999,60.0,2015,FordFiesta
85675,Volkswagen,up!,1,0,0,5999,60.0,2015,Volkswagenup!
118000,Skoda,Fabia,0,0,0,6000,90.0,2015,SkodaFabia
54500,Ford,Fiesta,1,0,0,6100,82.0,2015,FordFiesta
43447,Opel,Corsa,1,0,0,6100,69.0,2015,OpelCorsa
171000,Opel,Zafira Tourer,0,1,0,3299,131.0,2016,OpelZafira Tourer
152612,Skoda,Citigo,1,0,0,3799,60.0,2016,SkodaCitigo
75419,Opel,Astra,0,0,0,13990,136.0,2018,OpelAstra
24415,Ford,C-Max,1,0,0,13990,101.0,2018,FordC-Max
150000,Volkswagen,Passat Variant,0,1,0,14510,150.0,2018,VolkswagenPassat Variant
83526,Volkswagen,Golf,0,0,0,15950,116.0,2018,VolkswagenGolf
92435,Volkswagen,Golf,0,0,0,16950,116.0,2018,VolkswagenGolf
15878,Volkswagen,Golf,1,1,0,18450,125.0,2018,VolkswagenGolf
60150,Volkswagen,Golf,1,0,0,18950,125.0,2018,VolkswagenGolf
64424,Volkswagen,Golf,0,1,0,19450,150.0,2018,VolkswagenGolf
7146,Volkswagen,Touareg,0,1,0,77960,421.0,2019,VolkswagenTouareg
16162,Skoda,Kodiaq,1,1,0,33841,190.0,2020,SkodaKodiaq
12851,Volkswagen,Passat Variant,1,1,0,33998,218.0,2020,VolkswagenPassat Variant
9853,Volkswagen,Passat Variant,2,1,0,34390,218.0,2020,VolkswagenPassat Variant
4183,Volkswagen,T-Roc,1,1,0,34420,150.0,2020,VolkswagenT-Roc
20238,Volkswagen,Sharan,0,1,0,34720,150.0,2020,VolkswagenSharan
50,Skoda,Octavia,1,1,3,34745,245.0,2020,SkodaOctavia
3500,Volkswagen,Passat,3,1,0,34900,156.0,2020,VolkswagenPassat
5681,Skoda,Kodiaq,1,1,0,34928,190.0,2020,SkodaKodiaq
6000,Ford,Mondeo,1,1,1,34950,165.0,2020,FordMondeo
8000,Ford,Kuga,2,1,0,34950,224.0,2020,FordKuga
4900,Volkswagen,Tiguan,1,1,1,64980,320.0,2021,VolkswagenTiguan
156459,Ford,Mondeo,1,0,0,7745,160.0,2011,FordMondeo
229000,Volkswagen,Touran,0,1,0,7750,170.0,2011,VolkswagenTouran
152000,Volkswagen,Touran,1,0,0,7799,140.0,2011,VolkswagenTouran
133000,Volkswagen,Touran,1,0,0,7900,105.0,2011,VolkswagenTouran
126000,Volkswagen,Golf Plus,0,1,0,7900,140.0,2011,VolkswagenGolf Plus
101655,Volkswagen,Golf Plus,1,1,0,7980,122.0,2011,VolkswagenGolf Plus
69598,Ford,Fiesta,1,0,0,7990,135.0,2011,FordFiesta
147000,Volkswagen,Passat,1,0,0,8200,122.0,2011,VolkswagenPassat
77600,Opel,Astra,1,0,0,8600,140.0,2012,OpelAstra
205764,Volkswagen,Tiguan,0,1,0,8600,140.0,2012,VolkswagenTiguan
57300,Volkswagen,Golf Plus,1,1,0,8900,105.0,2012,VolkswagenGolf Plus
77500,Ford,C-Max,1,0,0,8950,125.0,2012,FordC-Max
53500,Ford,B-Max,1,0,0,8979,90.0,2012,FordB-Max
34900,Ford,B-Max,1,0,0,8990,90.0,2012,FordB-Max
123559,Volkswagen,Polo,1,1,0,8990,179.0,2012,VolkswagenPolo
123814,Volkswagen,Passat,0,0,0,8990,105.0,2012,VolkswagenPassat
123814,Volkswagen,Passat Variant,0,0,0,8990,105.0,2012,VolkswagenPassat Variant
42000,Opel,Meriva,1,0,0,8990,140.0,2012,OpelMeriva
83465,Ford,B-Max,1,0,0,9490,125.0,2013,FordB-Max
116700,Opel,Astra,1,1,0,9643,140.0,2013,OpelAstra
127500,Skoda,Superb,1,0,0,9690,125.0,2013,SkodaSuperb
105000,Volkswagen,Tiguan,1,0,0,9690,122.0,2013,VolkswagenTiguan
196900,Opel,Zafira Tourer,0,1,0,9700,165.0,2013,OpelZafira Tourer
114400,Volkswagen,Golf,1,0,0,9780,105.0,2013,VolkswagenGolf
101383,Skoda,Yeti,0,0,0,9800,140.0,2013,SkodaYeti
88523,Opel,Zafira,0,0,0,9890,125.0,2013,OpelZafira
71000,Volkswagen,Golf Plus,1,1,0,9900,105.0,2013,VolkswagenGolf Plus
77500,Volkswagen,Golf,1,1,0,9900,105.0,2013,VolkswagenGolf
126000,Volkswagen,Golf,0,0,0,9900,150.0,2013,VolkswagenGolf
88000,Volkswagen,Golf Plus,0,1,0,9900,140.0,2013,VolkswagenGolf Plus
99948,Ford,Focus,1,0,0,9950,125.0,2013,FordFocus
54140,Renault,Captur,1,0,0,9950,90.0,2014,RenaultCaptur
107826,Volkswagen,Golf,1,0,0,9990,105.0,2014,VolkswagenGolf
68100,Volkswagen,Golf,1,0,0,9990,86.0,2014,VolkswagenGolf
164750,Volkswagen,Passat Variant,0,0,0,9990,140.0,2014,VolkswagenPassat Variant
157599,Ford,Focus,0,0,0,9990,116.0,2014,FordFocus
48629,Opel,Astra,1,0,0,9990,140.0,2014,OpelAstra
137400,Volkswagen,Touran,0,0,0,9999,105.0,2014,VolkswagenTouran
137125,Volkswagen,Touran,1,0,0,10290,140.0,2014,VolkswagenTouran
70000,Ford,Focus,1,0,0,10400,150.0,2014,FordFocus
110148,Opel,Adam,1,0,0,10445,101.0,2014,OpelAdam
122000,Opel,Zafira Tourer,1,0,0,10490,140.0,2014,OpelZafira Tourer
66842,Volkswagen,Polo,1,0,0,10490,110.0,2014,VolkswagenPolo
91486,Renault,Scenic,0,1,0,9290,110.0,2015,RenaultScenic
137533,Opel,Zafira,0,0,0,9390,131.0,2015,OpelZafira
107000,Ford,C-Max,0,1,0,9450,163.0,2015,FordC-Max
127726,Opel,Zafira Tourer,0,0,0,9480,170.0,2015,OpelZafira Tourer
179999,Opel,Mokka,0,1,0,9495,136.0,2015,OpelMokka
116889,Volkswagen,Golf,0,0,0,9580,110.0,2015,VolkswagenGolf
149433,Opel,Insignia,0,0,0,9680,140.0,2015,OpelInsignia
119395,Opel,Insignia,0,0,0,9680,170.0,2015,OpelInsignia
61927,Opel,Astra,1,0,0,9750,170.0,2015,OpelAstra
65518,Opel,Corsa,0,2,0,9780,95.0,2015,OpelCorsa
65518,Opel,Corsa,0,2,0,9780,95.0,2015,OpelCorsa
169433,Opel,Astra,0,0,0,8680,160.0,2016,OpelAstra
118740,Renault,Megane,0,0,0,8680,131.0,2016,RenaultMegane
181888,Skoda,Octavia,0,1,0,8700,150.0,2016,SkodaOctavia
105521,Ford,B-Max,0,0,0,8750,95.0,2016,FordB-Max
176873,Opel,Zafira Tourer,0,1,0,8780,131.0,2016,OpelZafira Tourer
167561,Opel,Mokka,0,0,0,8780,136.0,2016,OpelMokka
86600,Opel,Corsa,1,0,0,8780,69.0,2016,OpelCorsa
82210,Opel,Adam,1,0,0,8790,87.0,2016,OpelAdam
224587,Ford,Mondeo,0,0,0,8890,150.0,2016,FordMondeo
192000,Ford,Mondeo,0,0,0,8900,120.0,2016,FordMondeo
168000,Volkswagen,Caddy,0,0,0,8900,102.0,2016,VolkswagenCaddy
249905,Opel,Astra,0,0,0,6480,110.0,2017,OpelAstra
49500,Volkswagen,up!,1,0,0,6490,60.0,2017,Volkswagenup!
46900,Skoda,Citigo,1,0,0,6490,60.0,2017,SkodaCitigo
45200,Volkswagen,up!,1,0,0,6490,60.0,2017,Volkswagenup!
24000,Volkswagen,up!,1,0,0,6550,60.0,2017,Volkswagenup!
59500,Volkswagen,up!,1,0,0,6970,60.0,2017,Volkswagenup!
186673,Opel,Astra,0,0,0,6980,136.0,2017,OpelAstra
196849,Opel,Astra,0,0,0,6980,110.0,2017,OpelAstra
196849,Opel,Astra,0,0,0,6980,110.0,2017,OpelAstra
162274,Opel,Astra,0,0,0,6980,110.0,2017,OpelAstra
162274,Opel,Astra,0,0,0,6980,110.0,2017,OpelAstra
222955,Opel,Astra,0,0,0,6990,136.0,2017,OpelAstra
63000,Skoda,Citigo,1,0,0,6999,60.0,2018,SkodaCitigo
150533,Opel,Astra,0,0,0,7480,110.0,2018,OpelAstra
171423,Opel,Astra,0,0,0,7480,110.0,2018,OpelAstra
31800,Volkswagen,up!,1,0,0,7550,60.0,2018,Volkswagenup!
154544,Opel,Astra,0,0,0,7680,110.0,2018,OpelAstra
77181,Opel,Corsa,0,0,0,7780,75.0,2018,OpelCorsa
29783,Renault,Twingo,1,0,0,7850,69.0,2018,RenaultTwingo
214687,Opel,Astra,0,1,0,7890,136.0,2018,OpelAstra
139430,Opel,Astra,0,1,0,7980,136.0,2018,OpelAstra
186121,Opel,Astra,0,0,0,7980,110.0,2018,OpelAstra
45000,Volkswagen,up!,1,0,0,7990,60.0,2018,Volkswagenup!
100000,Ford,Fiesta,0,0,0,7999,86.0,2018,FordFiesta
109078,Opel,Astra,0,0,0,8280,110.0,2018,OpelAstra
25219,Skoda,Citigo,1,0,0,8350,60.0,2018,SkodaCitigo
4900,Opel,Corsa,1,0,0,10990,90.0,2019,OpelCorsa
27517,Ford,Fiesta,0,0,0,11280,86.0,2019,FordFiesta
8453,Opel,Adam,1,0,0,11440,87.0,2019,OpelAdam
34900,Opel,Corsa,1,0,0,11450,90.0,2019,OpelCorsa
85416,Opel,Astra,0,0,0,11490,110.0,2019,OpelAstra
8000,Opel,Corsa,1,0,0,11490,90.0,2019,OpelCorsa
25900,Ford,Fiesta,1,0,0,11500,71.0,2019,FordFiesta
22445,Opel,Corsa,1,0,0,11680,90.0,2019,OpelCorsa
75949,Opel,Astra,0,0,0,11790,110.0,2019,OpelAstra
13770,Ford,Ka/Ka+,1,0,0,11850,86.0,2019,FordKa/Ka+
10000,Skoda,Fabia,1,0,1,11900,75.0,2019,SkodaFabia
5500,Volkswagen,up!,1,0,1,12680,60.0,2020,Volkswagenup!
11281,Opel,Corsa,1,0,0,12740,75.0,2020,OpelCorsa
15892,Opel,Corsa,1,0,0,12740,75.0,2020,OpelCorsa
20,Skoda,Fabia,1,0,3,12750,60.0,2020,SkodaFabia
50200,Ford,Fiesta,0,0,2,12950,86.0,2020,FordFiesta
100,Ford,Fiesta,1,0,2,12950,95.0,2020,FordFiesta
7500,Renault,Clio,1,0,1,12980,72.0,2020,RenaultClio
15,Skoda,Fabia,1,0,0,15985,95.0,2021,SkodaFabia
10,Renault,ZOE,2,1,0,15990,109.0,2021,RenaultZOE
10,Skoda,Fabia,1,0,0,16250,95.0,2021,SkodaFabia
20,Skoda,Fabia,1,0,3,16350,95.0,2021,SkodaFabia
8452,Volkswagen,Polo,1,0,1,16450,80.0,2021,VolkswagenPolo
10,Renault,Clio,1,0,0,16490,91.0,2021,RenaultClio
10,Renault,Clio,1,0,0,16490,91.0,2021,RenaultClio
195000,Volkswagen,Golf Plus,1,0,0,4299,86.0,2011,VolkswagenGolf Plus
145000,Opel,Meriva,1,0,0,4300,120.0,2011,OpelMeriva
194000,Opel,Astra,0,0,0,4300,165.0,2011,OpelAstra
128450,Opel,Corsa,0,0,0,4325,95.0,2011,OpelCorsa
74000,Renault,Clio,1,0,0,4400,75.0,2011,RenaultClio
200000,Opel,Insignia,0,0,0,4400,160.0,2011,OpelInsignia
